*Vertices 843
509 754 0.011
509 757 0.003
509 777 0.032
509 838 0.033
509 840 0.008
513 13 35.0
513 590 0.4
514 1 15.0
514 8 10.0
514 753 0.02
514 840 0.006
512 1 44.0
512 6 59.0
512 13 36.0
512 15 2.0
512 16 147.0
512 20 6.0
512 29 125.0
512 30 31.0
512 236 0.074
512 481 4.0
512 506 4.0
512 507 8.0
512 508 15.0
512 513 10.0
512 514 16.0
512 515 47.0
512 516 11.0
512 517 21.0
512 518 5.0
512 519 28.0
512 526 4.0
512 542 30.0
512 582 0.4
512 590 1.3
512 592 6.0
512 708 0.038
512 721 0.024
512 722 0.015
512 723 0.006
512 724 0.017
512 734 0.045
512 753 0.003
512 757 0.01
512 759 0.002
512 830 0.003
512 838 0.036
512 840 0.038
516 1 12.0
515 1 24.0
515 16 6.0
515 29 3.0
515 236 0.007
515 512 12.0
515 514 2.0
515 517 3.0
515 518 6.0
515 519 3.0
515 592 0.2
515 734 0.006
515 753 0.015
517 5 4.0
517 29 19.0
517 734 0.017
517 809 0.004
518 1 12.0
518 29 12.0
518 734 0.012
520 519 8.0
520 753 0.006
521 1 2.0
521 15 2.0
521 16 9.0
521 29 19.0
521 30 5.0
521 236 0.022
521 512 16.0
521 514 6.0
521 518 18.0
521 519 18.0
521 592 0.2
521 734 0.004
521 735 0.003
521 753 0.008
521 757 0.009
521 786 0.018
521 829 0.002
521 840 0.002
519 1 36.0
519 6 8.0
519 13 8.0
519 16 45.0
519 29 33.0
519 236 0.041
519 512 64.0
519 514 26.0
519 518 15.0
519 520 3.0
519 521 13.0
519 542 4.0
519 592 2.2
519 708 0.008
519 721 0.011
519 734 0.011
519 753 0.05
519 757 0.006
519 786 0.028
519 830 0.002
519 840 0.016
523 16 8.0
523 522 10.0
523 525 2.0
523 592 0.2
524 522 8.0
522 1 62.0
522 6 30.0
522 16 160.0
522 29 9.0
522 236 0.084
522 481 15.0
522 523 9.0
522 524 2.0
522 525 23.0
522 582 0.4
522 592 3.8
522 712 0.006
522 721 0.045
522 734 0.061
522 735 0.027
522 748 0.014
522 754 0.06
522 803 0.025
522 818 0.004
522 820 0.013
522 822 0.09
522 830 0.008
522 840 0.034
525 1 13.0
525 8 10.0
525 718 0.006
525 840 0.006
526 1 27.0
526 13 2.0
526 16 6.0
526 29 7.0
526 30 2.0
526 236 0.006
526 512 27.0
526 514 2.0
526 515 2.0
526 516 12.0
526 517 7.0
526 538 8.0
526 542 2.0
526 592 0.2
526 708 0.002
526 734 0.004
526 777 0.013
528 236 0.002
528 527 10.0
529 30 6.0
529 527 8.0
529 734 0.006
530 8 8.0
530 30 6.0
530 840 0.006
531 236 0.002
531 527 10.0
531 831 0.004
531 840 0.002
527 1 24.0
527 6 22.0
527 16 6.0
527 29 32.0
527 30 19.0
527 236 0.056
527 481 2.0
527 528 3.0
527 529 3.0
527 530 8.0
527 531 3.0
527 592 0.2
527 722 0.003
527 734 0.04
527 735 0.007
527 740 0.017
527 754 0.017
527 757 0.021
527 830 0.011
527 840 0.01
533 1 6.0
533 16 6.0
533 236 0.004
533 532 16.0
533 541 2.0
533 592 0.2
533 840 0.002
535 1 1.0
535 236 0.012
535 534 22.0
535 587 1.0
535 810 0.002
535 840 0.01
534 1 6.0
534 6 2.0
534 29 5.0
534 236 0.02
534 535 14.0
534 539 14.0
534 541 6.0
534 587 0.8
534 592 0.2
534 810 0.002
534 812 0.002
534 829 0.002
534 838 0.005
534 840 0.01
537 8 10.0
537 734 0.011
537 840 0.004
536 1 31.0
536 6 54.0
536 16 39.0
536 29 8.0
536 236 0.03
536 537 8.0
536 592 5.4
536 602 0.3
536 734 0.006
536 773 0.011
536 774 0.004
536 812 0.007
536 840 0.01
532 1 12.0
532 6 2.0
532 29 5.0
532 236 0.01
532 533 2.0
532 539 12.0
532 541 3.0
532 592 0.5
532 719 0.007
532 812 0.002
532 838 0.005
532 840 0.01
538 1 6.0
538 512 3.0
538 515 6.0
538 518 6.0
538 519 12.0
538 734 0.003
538 753 0.012
540 1 6.0
540 6 2.0
540 236 0.002
540 539 32.0
540 592 0.2
541 8 12.0
541 587 0.6
541 734 0.014
541 840 0.01
539 1 54.0
539 6 50.0
539 16 44.0
539 29 5.0
539 236 0.031
539 540 4.0
539 541 19.0
539 592 5.7
539 602 0.1
539 773 0.011
539 774 0.004
539 806 0.002
539 812 0.006
539 829 0.002
539 838 0.008
539 840 0.012
542 236 0.009
542 512 12.0
542 721 0.011
542 840 0.002
544 1 12.0
544 8 8.0
544 840 0.012
543 1 9.0
543 6 20.0
543 9 6.0
543 16 93.0
543 29 17.0
543 163 2.0
543 236 0.044
543 481 4.0
543 544 1400.0
543 545 3200.0
543 547 300.0
543 548 900.0
543 549 2000.0
543 550 600.0
543 551 400.0
543 552 2400.0
543 553 4.0
543 558 10.0
543 592 3.4
543 594 0.2
543 739 0.008
543 754 0.009
543 759 0.01
543 830 0.008
543 839 0.003
543 840 0.004
546 1 14.0
546 9 22.0
546 16 5.0
546 22 6.0
546 29 13.0
546 236 0.008
546 543 600.0
546 545 600.0
546 547 1300.0
546 548 400.0
546 549 300.0
546 578 0.3
546 840 0.002
545 1 6.0
545 29 3.0
545 236 0.012
545 543 1400.0
545 546 700.0
545 547 1100.0
545 551 200.0
545 552 400.0
545 554 5.0
545 839 0.002
545 840 0.002
547 1 26.0
547 9 11.0
547 16 16.0
547 236 0.012
547 543 1400.0
547 544 200.0
547 840 0.002
549 1 4.0
551 1 9.0
551 547 300.0
550 1 3.0
550 552 1000.0
550 839 0.003
550 840 0.004
552 1 3.0
552 549 400.0
552 712 0.002
552 739 0.016
552 759 0.002
552 839 0.01
552 840 0.02
554 9 3.0
556 9 5.0
556 554 800.0
556 592 1.3
557 9 5.0
557 554 800.0
558 554 400.0
558 555 400.0
553 554 100.0
553 555 300.0
553 557 200.0
553 558 1900.0
559 29 4.0
559 236 0.002
559 316 9.0
559 561 800.0
559 562 1200.0
559 594 0.2
560 6 6.0
560 16 6.0
561 236 0.012
561 562 1200.0
562 1 6.0
562 6 16.0
562 16 4.0
562 29 9.0
562 163 2.0
562 236 0.008
562 481 2.0
562 560 1800.0
562 561 1900.0
562 592 1.8
562 721 0.009
562 754 0.007
562 830 0.005
562 838 0.015
562 840 0.016
563 561 600.0
566 16 16.0
566 569 1900.0
565 16 13.0
565 29 23.0
565 30 2.0
565 564 400.0
565 566 3500.0
565 569 1500.0
565 572 1800.0
565 577 500.0
567 16 3.0
568 16 1.0
568 236 0.005
568 238 0.002
568 564 800.0
568 567 800.0
569 1 11.0
569 718 0.006
569 809 0.004
569 840 0.006
571 1 13.0
571 570 300.0
570 1 3.0
570 569 1700.0
570 571 1600.0
573 574 300.0
573 575 300.0
576 1 7.0
576 2 5.0
576 6 18.0
576 16 74.0
576 29 3.0
576 236 0.048
576 564 300.0
576 565 2700.0
576 567 400.0
576 568 1700.0
576 569 1100.0
576 570 2100.0
576 573 9100.0
576 577 4900.0
576 592 2.6
577 8 8.0
577 569 3700.0
577 718 0.012
578 1 3.0
580 173 4.0
580 587 2.0
580 592 8.0
579 6 2.0
579 31 3.0
579 37 35.0
579 173 36.0
579 174 22.0
579 236 0.027
579 238 0.002
579 580 21.0
579 587 2.0
579 592 101.0
579 594 27.0
579 811 0.013
579 840 0.056
581 1 1.0
581 29 2.0
581 236 0.028
581 481 27.0
581 582 9.0
581 810 0.016
581 829 0.014
581 840 0.01
583 1 33.0
583 20 12.0
583 394 14.0
583 586 31.0
583 718 0.008
583 809 0.004
583 840 0.018
585 1 6.0
585 20 6.0
584 1 41.0
584 16 9.0
584 20 5.0
584 121 2.5
584 124 1.0
584 125 0.4
584 132 0.2
584 134 0.6
584 139 0.2
584 227 4.0
584 236 0.033
584 238 0.002
584 394 3.0
584 583 68.0
584 585 7.0
584 586 10.0
584 587 2.0
584 718 0.002
584 723 0.009
584 724 0.025
584 732 0.002
584 733 0.002
584 810 0.009
584 829 0.009
584 838 0.007
584 840 0.02
588 1 3.0
588 587 39.0
588 759 0.004
588 839 0.002
587 1 3.0
587 5 4.0
587 20 4.0
589 13 6.0
589 513 0.6
591 16 6.0
591 481 3.0
591 754 0.003
593 592 3.0
594 6 6.0
594 9 18.0
594 16 6.0
594 37 15.0
594 164 6.0
594 226 2.0
594 228 4.0
594 236 0.01
594 481 7.0
594 579 16.0
594 582 3.0
594 592 238.0
594 593 3.0
594 595 1.0
594 754 0.003
594 840 0.03
592 6 6.0
592 16 12.0
592 37 2.0
592 162 2.0
592 236 0.014
592 238 0.002
592 481 3.0
592 579 12.0
592 594 9.0
592 754 0.007
592 810 0.006
592 829 0.003
592 840 0.01
597 596 3.0
599 583 3.0
601 587 16.0
601 599 6.0
600 1 6.0
600 20 6.0
600 236 0.007
600 238 0.002
600 481 2.0
600 587 13.0
600 592 12.0
600 596 57.0
600 597 4.0
600 601 12.0
600 830 0.005
600 840 0.006
596 1 24.0
596 20 3.0
596 121 2.5
596 123 0.2
596 124 0.6
596 125 0.4
596 128 0.4
596 134 0.8
596 136 0.4
596 236 0.007
596 238 0.002
596 583 37.0
596 586 8.0
596 587 29.0
596 597 17.0
596 598 9.0
596 599 13.0
596 723 0.002
596 724 0.006
596 840 0.006
602 1 12.0
605 604 0.05
605 606 0.06
606 604 0.03
604 605 0.08
604 606 0.02
608 607 0.06
609 607 0.06
610 1 5.0
610 9 23.0
610 16 13.0
610 22 6.0
610 29 5.0
610 380 3.0
610 490 3.0
610 594 0.4
610 840 0.006
611 840 0.008
613 70 0.3
614 70 0.5
614 612 0.05
614 613 0.04
615 70 0.5
615 612 0.07
615 613 0.04
615 840 0.022
616 70 0.5
616 612 0.09
616 613 0.04
617 70 0.5
617 612 0.07
617 613 0.04
618 70 0.3
618 612 0.03
618 613 0.04
619 70 0.5
619 612 0.09
619 613 0.04
620 68 0.2
620 70 0.9
620 612 0.07
620 613 0.04
620 840 0.022
612 68 0.4
612 70 1.1
612 89 1.4
612 613 0.06
612 614 0.02
612 615 0.02
612 616 0.02
612 617 0.02
612 618 0.02
612 619 0.02
612 620 0.02
612 840 0.004
621 9 15.0
621 16 7.0
621 22 6.0
621 29 3.0
621 227 2.0
621 840 0.018
622 840 0.004
624 623 0.06
624 625 0.03
626 608 0.03
626 609 0.05
626 625 0.06
626 840 0.004
627 609 0.01
627 625 0.06
627 840 0.002
625 608 0.02
625 623 0.06
625 626 0.07
625 627 0.07
625 840 0.002
623 624 0.07
623 625 0.05
623 641 0.03
628 629 0.1
630 631 0.05
632 9 13.0
632 16 3.0
632 22 6.0
632 29 3.0
632 81 1.5
632 112 0.4
632 113 0.4
632 722 0.002
632 840 0.002
634 633 0.08
634 840 0.002
633 634 0.11
633 840 0.002
635 840 0.006
636 16 3.0
636 840 0.004
639 638 0.06
638 236 0.003
638 238 0.002
638 639 0.04
638 840 0.002
637 1 1.0
637 9 15.0
637 16 21.0
637 22 6.0
637 29 5.0
637 840 0.004
640 811 0.001
640 840 0.01
643 642 0.1
643 699 0.002
643 714 0.007
643 718 0.004
643 777 0.009
645 1 6.0
645 83 0.2
645 113 0.6
645 116 0.2
645 644 0.06
645 714 0.007
644 9 15.0
644 14 4.0
644 29 9.0
644 116 0.9
644 645 0.11
644 714 0.018
644 840 0.012
642 643 0.11
642 698 0.004
642 699 0.028
642 714 0.047
642 718 0.012
642 777 0.002
642 840 0.018
646 394 1.0
646 596 1.3
646 598 0.4
646 777 0.009
647 1 3.0
647 9 9.0
647 14 4.0
647 29 3.0
647 113 0.2
647 116 1.1
647 799 0.004
647 840 0.002
648 9 17.0
648 14 4.0
648 29 7.0
648 83 0.2
648 113 0.8
648 116 1.1
648 227 2.0
648 713 0.006
648 799 0.003
648 840 0.008
650 649 0.02
651 649 0.03
652 16 7.0
652 22 8.0
652 29 5.0
652 649 0.08
652 651 0.06
649 1 3.0
649 2 8.0
649 9 25.0
649 16 7.0
649 29 4.0
649 650 0.13
649 651 0.15
649 652 0.13
649 840 0.002
654 16 11.0
654 22 6.0
654 29 3.0
654 653 0.06
654 840 0.002
655 1 6.0
655 9 2.0
655 16 7.0
655 653 0.06
655 840 0.002
657 76 0.4
657 656 0.08
657 840 0.004
658 1 6.0
658 83 0.2
658 113 0.9
658 116 0.4
658 656 0.21
656 1 10.0
656 9 31.0
656 22 6.0
656 29 12.0
656 113 0.8
656 116 1.6
656 227 2.0
656 543 3.0
656 550 3.0
656 594 0.2
656 657 0.02
656 658 0.11
656 840 0.02
659 443 4.0
659 444 2.0
659 492 4.0
659 512 0.2
659 522 0.2
659 527 0.2
659 592 0.7
659 653 0.12
661 660 0.1
661 840 0.004
662 16 7.0
662 660 0.08
663 840 0.012
665 664 0.1
665 840 0.004
666 16 14.0
666 664 0.06
666 722 0.014
666 724 0.015
664 16 27.0
664 665 0.07
664 666 0.08
664 722 0.008
664 723 0.007
664 724 0.008
664 732 0.002
664 840 0.018
660 16 29.0
660 20 3.0
660 587 0.2
660 661 0.07
660 662 0.08
660 732 0.002
660 840 0.018
653 1 4.0
653 9 32.0
653 16 2.0
653 29 2.0
653 227 2.0
653 492 4.0
653 592 0.3
653 594 0.4
653 654 0.05
653 655 0.08
653 840 0.016
668 718 0.018
668 809 0.004
669 9 17.0
669 22 6.0
669 29 7.0
669 840 0.002
670 246 4.0
670 247 7.0
670 512 0.5
670 592 2.3
672 747 0.012
671 9 9.0
671 22 6.0
671 29 3.0
671 481 3.0
671 594 0.2
671 672 0.02
667 9 13.0
667 16 15.0
667 22 6.0
667 29 3.0
667 754 0.009
667 840 0.002
674 673 0.1
674 840 0.002
673 674 0.08
673 811 0.006
673 840 0.014
675 840 0.002
677 718 0.004
677 813 0.004
677 840 0.012
678 677 0.13
678 813 0.004
679 8 8.0
679 718 0.006
680 718 0.012
680 813 0.004
681 9 2.0
681 16 7.0
681 676 0.08
681 679 0.02
682 676 0.08
684 718 0.004
684 813 0.004
684 840 0.012
685 684 0.13
685 813 0.004
686 76 0.4
686 683 0.06
686 840 0.004
687 718 0.012
687 813 0.004
688 113 0.5
688 683 0.1
689 683 0.08
683 1 26.0
683 9 21.0
683 22 6.0
683 29 7.0
683 83 0.4
683 113 4.9
683 116 1.5
683 227 6.0
683 236 0.003
683 238 0.002
683 594 0.4
683 684 0.13
683 685 0.17
683 686 0.02
683 687 0.08
683 688 0.06
683 689 0.13
683 786 0.015
683 799 0.003
683 840 0.028
676 1 18.0
676 9 41.0
676 16 33.0
676 17 4.0
676 22 6.0
676 29 9.0
676 162 2.0
676 227 10.0
676 236 0.003
676 238 0.002
676 594 0.5
676 677 0.13
676 678 0.15
676 679 0.02
676 680 0.06
676 681 0.06
676 682 0.14
676 708 0.011
676 786 0.015
676 840 0.042
691 718 0.004
691 813 0.004
691 840 0.004
692 1 5.0
692 83 0.4
692 113 0.8
692 116 0.4
692 690 0.2
692 714 0.02
692 840 0.004
693 714 0.016
693 718 0.012
693 813 0.004
693 840 0.008
694 76 0.4
694 690 0.06
694 840 0.004
690 1 10.0
690 9 27.0
690 22 6.0
690 28 2.0
690 29 12.0
690 83 0.8
690 113 1.4
690 116 2.2
690 162 2.0
690 227 2.0
690 481 3.0
690 543 3.0
690 578 0.4
690 594 0.4
690 691 0.1
690 692 0.25
690 693 0.06
690 694 0.02
690 714 0.02
690 765 0.002
690 798 0.003
690 799 0.002
690 840 0.058
696 695 0.08
697 695 0.08
695 696 0.07
695 697 0.06
695 840 0.004
699 698 0.03
700 1 3.0
700 9 19.0
700 16 26.0
700 22 6.0
700 29 10.0
700 236 0.007
700 238 0.002
700 594 0.2
700 698 0.01
700 699 0.004
700 754 0.005
700 840 0.002
702 698 0.004
702 701 0.06
702 840 0.002
701 236 0.003
701 238 0.002
701 698 0.006
701 699 0.004
701 702 0.11
701 840 0.002
703 1 6.0
703 121 2.1
703 128 0.2
703 132 0.2
703 134 0.6
703 136 0.2
703 139 0.2
703 236 0.003
703 238 0.002
703 698 0.01
703 699 0.004
703 718 0.004
703 840 0.002
705 698 0.002
705 704 0.06
704 236 0.003
704 238 0.002
704 698 0.006
704 699 0.004
704 705 0.11
704 840 0.002
707 698 0.002
707 706 0.06
706 236 0.003
706 238 0.002
706 698 0.006
706 699 0.004
706 707 0.11
706 840 0.002
708 1 41.0
708 777 0.29
708 840 0.06
709 710 0.02
709 830 0.11
714 713 0.27
714 718 0.08
713 718 0.04
713 813 0.04
713 840 0.06
716 715 0.06
717 715 0.08
715 716 0.18
715 717 0.27
718 712 0.38
724 722 0.05
725 722 0.05
727 728 0.12
730 1 16.0
730 16 3.0
730 713 0.13
730 838 0.02
729 16 3.0
729 713 0.11
731 840 0.02
732 810 0.04
732 840 0.06
733 829 0.04
735 1 9.0
736 734 0.12
736 735 0.05
734 1 34.0
734 5 4.0
734 718 0.06
734 736 0.02
734 809 0.04
734 840 0.06
739 712 0.02
739 741 0.33
739 759 0.02
739 840 0.1
741 718 0.06
741 759 0.02
741 839 0.2
743 1 6.0
743 742 0.08
742 1 24.0
742 16 22.0
742 236 0.042
742 592 2.6
742 720 0.08
742 743 0.11
742 777 0.15
742 840 0.02
745 8 90.0
745 162 2.0
745 840 0.02
746 723 0.16
747 733 0.12
747 840 0.04
750 236 0.002
750 481 2.0
750 749 0.06
750 751 0.08
750 754 0.03
750 815 0.08
751 16 9.0
751 481 4.0
751 749 0.06
751 750 0.06
751 754 0.29
752 1 12.0
752 16 7.0
752 481 2.0
752 749 0.06
752 751 0.1
752 754 0.2
749 16 10.0
749 481 5.0
749 752 0.24
749 754 0.05
749 814 0.14
753 1 10.0
753 813 0.04
753 840 0.06
755 16 3.0
755 754 0.06
754 1 48.0
754 16 64.0
754 712 0.24
754 755 0.02
754 756 0.21
757 1 12.0
757 734 0.21
757 735 0.14
758 16 7.0
758 22 6.0
759 1 16.0
759 74 1.9
759 75 0.6
759 839 0.02
759 840 0.04
762 1 3.0
762 16 10.0
762 730 0.12
762 807 0.19
762 840 0.02
761 16 10.0
761 729 0.12
761 807 0.19
761 840 0.02
763 744 0.03
765 1 3.0
765 578 0.4
765 839 0.02
765 840 0.02
766 724 0.12
767 1 9.0
767 718 0.04
767 813 0.04
767 840 0.04
771 772 0.09
771 840 0.02
773 774 0.08
775 582 0.4
775 714 0.33
776 760 0.02
776 840 0.02
777 727 0.13
778 37 8.0
778 840 0.2
779 718 0.06
779 809 0.04
780 781 0.1
780 840 0.04
783 785 0.04
784 785 0.04
782 732 0.02
782 783 0.02
782 784 0.02
782 785 0.05
782 810 0.05
782 811 0.01
782 839 0.08
782 840 0.06
787 1 6.0
787 786 0.14
787 830 0.05
786 1 17.0
786 727 0.23
789 394 9.0
788 1 6.0
788 394 30.0
788 727 0.09
788 789 0.02
792 791 0.08
794 793 0.08
793 794 0.02
793 803 0.09
791 792 0.02
791 803 0.09
790 840 0.02
796 714 0.17
795 1 8.0
795 796 0.05
795 797 0.08
799 1 12.0
799 798 0.34
798 840 0.18
800 829 0.08
802 801 0.28
802 805 0.08
804 803 0.12
803 5 4.0
803 740 0.16
803 804 0.02
803 809 0.04
805 740 0.21
805 779 0.05
805 801 0.06
801 779 0.02
801 840 0.1
807 808 0.08
809 813 0.04
812 840 0.02
815 384 11.0
815 481 10.0
815 714 0.02
815 754 0.18
815 814 0.06
817 16 3.0
817 814 0.06
817 816 0.06
816 16 16.0
816 236 0.002
816 384 9.0
816 481 6.0
816 486 2.0
816 814 0.06
816 840 0.02
814 16 18.0
814 236 0.003
814 384 2.0
814 481 24.0
814 591 0.4
814 712 0.02
814 754 0.1
814 815 0.02
814 816 0.02
814 817 0.02
818 819 0.17
820 236 0.012
820 818 0.12
820 819 0.06
820 821 0.08
820 840 0.04
823 822 0.06
823 828 0.04
824 803 0.1
824 822 0.06
824 828 0.04
825 822 0.06
825 828 0.04
826 822 0.06
826 828 0.04
827 822 0.13
822 748 0.08
822 803 0.06
822 823 0.04
822 824 0.05
822 825 0.04
822 826 0.05
822 827 0.04
822 828 0.05
822 840 0.02
833 236 0.004
833 831 0.02
833 832 0.08
833 834 0.08
833 835 0.08
834 236 0.002
834 840 0.02
832 236 0.005
832 238 0.002
832 737 0.02
832 747 0.02
832 829 0.23
832 830 0.04
832 831 0.07
832 833 0.04
832 834 0.29
832 835 0.08
832 840 0.04
830 829 0.03
830 831 0.06
836 830 0.11
839 1 7.0
839 5 4.0
839 759 0.02
840 1 132.0
840 9 87.0
840 15 2.0
840 16 72.0
840 28 2.0
840 29 75.0
840 30 34.0
840 133 0.8
840 162 10.0
840 227 2.0
840 236 0.008
840 296 7.0
840 335 3.0
840 350 4.0
840 394 5.0
840 443 2.0
840 444 2.0
840 481 1.0
840 486 2.0
840 492 2.0
840 512 0.7
840 522 0.2
840 527 0.2
840 550 2.0
840 552 2.0
840 587 0.9
840 588 0.2
840 592 0.9
840 594 0.9
840 712 0.02
840 718 0.52
840 722 0.16
840 723 0.19
840 724 0.9
840 731 0.02
840 746 0.02
840 754 0.12
840 756 0.01
840 759 0.02
840 764 0.04
840 766 0.06
840 776 0.02
840 779 0.03
840 809 0.08
840 810 0.42
840 811 0.19
840 813 0.8
840 832 0.02
840 838 0.2
840 839 0.05
840 841 0.12
842 37 26.0
842 38 3.0
842 39 5.0
842 40 15.0
842 840 0.08
842 843 0.02
